ID,Symbol,log2FoldChange,padj
18055377,LOC18055377,1.18992494054211,0.000183230579842093
18055376,LOC18055376,5.57817715682799,1.43047866877328e-08
18054631,LOC18054631,-2.58864207428754,6.25374666001644e-09
18054633,LOC18054633,6.87359697389372,0.000323621934864119
18054634,LOC18054634,-1.59083537270109,7.25381258856423e-08
18054642,LOC18054642,-1.05257896017251,5.48002017969607e-11
18054645,LOC18054645,-1.44654693730466,6.49199079202867e-28
18054737,LOC18054737,-1.17967634649008,0.000641303052250502
18054743,LOC18054743,-5.57660564776948,1.26942055590801e-14
18054745,LOC18054745,-2.32594366711436,7.83302767377014e-05
18055586,LOC18055586,-2.11651027903298,0.0185578176880695
18055588,LOC18055588,-1.41983582744209,5.60331973477947e-08
18055591,LOC18055591,4.17798792031011,2.61446961906476e-23
18055593,LOC18055593,-1.7106919712809,0.0126640958139863
18055607,LOC18055607,1.95932679823354,0.00337128193541366
18055445,LOC18055445,3.3214621285294,1.07374351064895e-05
18055442,LOC18055442,-1.53064735028462,8.68846681660119e-44
18055446,LOC18055446,-1.64602648839281,3.99311822697817e-14
18055448,LOC18055448,-1.77085929252833,1.03548590274412e-08
18055453,LOC18055453,1.07768772518239,1.50629271936708e-05
18055904,LOC18055904,-1.66388622042356,5.59888259202765e-11
18055914,LOC18055914,-3.92768023218659,3.64933852430246e-21
18055306,LOC18055306,-3.22671609213968,0.00149650827260608
18055307,LOC18055307,-1.03738429552541,0.0130042953265054
18055313,LOC18055313,-1.00918509361943,0.0013191771795934
18055316,LOC18055316,-1.24744172945546,5.67947407438073e-09
18055744,LOC18055744,1.92312087762705,0.0273708910792368
18055742,LOC18055742,-1.92483658946616,2.57969383236465e-20
18055743,LOC18055743,-1.24546557889708,0.000117302619504292
18055749,LOC18055749,3.5768829457852,9.77400071070018e-10
18055755,LOC18055755,-1.02767511385739,3.03482914155663e-22
112095873,LOC112095873,1.75325482100767,0.000729524874787905
18055761,LOC18055761,-1.09473889973239,7.18119753343725e-06
18055771,LOC18055771,-1.06663889001409,0.000379611537922468
18055822,LOC18055822,2.42730355307054,1.11781780045365e-28
18055831,LOC18055831,-2.73189623288578,2.30132474620947e-25
18055833,LOC18055833,1.21140836016798,1.10489943865879e-29
18055804,LOC18055804,1.58386901220515,2.7356078669459e-11
18055808,LOC18055808,-2.39063085455,1.95855541277532e-15
112095499,LOC112095499,1.12884358036192,0.0483715501464487
18055869,LOC18055869,2.34819873861899,0.000634746270292426
18055925,LOC18055925,2.84180136566094,7.72750443796771e-12
18055931,LOC18055931,-1.26980413290798,0.00708424122740977
18055506,LOC18055506,-2.99998362069326,3.71676053933468e-13
18055507,LOC18055507,-1.55623270792207,1.55319002126938e-10
18055508,LOC18055508,-1.56760162582645,5.29745189598941e-09
18055516,LOC18055516,-1.21200366032608,1.69019170102934e-08
